,Rank,Robot,Weapon,R_MK2,W_MK2
1694,85,Ares,Halo,False,False
1695,85,Ares,Pulsar,False,False
1696,85,Mender,Gust,False,True
1697,85,Mender,Storm,False,True
1698,85,Mender,Halo,False,False
1699,85,Mender,,False,False
1700,86,Ares,Scourge,False,True
1701,86,Ares,Halo,False,False
1702,86,Ares,Halo,False,False
1703,86,Ares,Scourge,False,True
1704,86,Ares,Scourge,True,True
1705,86,Ares,Spark,True,True
1706,86,Ares,Spark,True,True
1707,86,Ares,Scourge,True,True
1708,86,Ares,Taran,True,True
1709,86,Ares,Gust,True,True
1710,86,Ares,Halo,True,False
1711,86,Ares,Taran,True,True
1712,86,Ares,Pulsar,False,True
1713,86,Ares,Halo,False,False
1714,86,Ares,Halo,False,False
1715,86,Ares,Corona,False,True
1716,86,,Blaze,False,False
1717,86,,Ember,False,True
1718,86,,,False,False
1719,86,,,False,False
1720,87,,Storm,True,False
1721,87,,Halo,True,False
1722,87,,Halo,True,False
1723,87,,,True,False
1724,87,Ao Jun,Avenger,False,True
1725,87,Ao Jun,Avenger,False,True
1726,87,Ao Jun,,False,False
1727,87,Ao Jun,,False,False
1728,87,Ares,Taran,False,True
1729,87,Ares,Magnum,False,False
1730,87,Ares,Magnum,False,False
1731,87,Ares,Taran,False,True
1732,87,Ares,Scourge,False,False
1733,87,Ares,Spark,False,False
1734,87,Ares,Halo,False,False
1735,87,Ares,Scourge,False,False
1736,87,Ares,Corona,False,False
1737,87,Ares,Halo,False,False
1738,87,Ares,Halo,False,False
1739,87,Ares,Corona,False,False
1740,88,Ao Jun,Viper,True,True
1741,88,Ao Jun,Viper,True,True
1742,88,Ao Jun,,True,False
1743,88,Ao Jun,,True,False
1744,88,Ares,Taran,True,True
1745,88,Ares,Halo,True,True
1746,88,Ares,Halo,True,True
1747,88,Ares,Taran,True,True
1748,88,Invader,Storm,True,True
1749,88,Invader,Halo,True,True
1750,88,Invader,Halo,True,True
1751,88,Invader,,True,False
1752,88,,Ecu,False,True
1753,88,,Avenger,False,True
1754,88,,,False,False
1755,88,,,False,False
1756,88,Ares,Corona,True,True
1757,88,Ares,Halo,True,True
1758,88,Ares,Halo,True,True
1759,88,Ares,Corona,True,True
1760,89,Ao Jun,Viper,True,True
1761,89,Ao Jun,Viper,True,True
1762,89,Ao Jun,,True,False
1763,89,Ao Jun,,True,False
1764,89,Ares,Taran,True,True
1765,89,Ares,Halo,True,True
1766,89,Ares,Halo,True,True
1767,89,Ares,Taran,True,True
1768,89,Invader,Storm,True,True
1769,89,Invader,Halo,True,True
1770,89,Invader,Halo,True,True
1771,89,Invader,,True,False
1772,89,,Ecu,False,True
1773,89,,Avenger,False,True
1774,89,,,False,False
1775,89,,,False,False
1776,89,Ares,Corona,True,True
1777,89,Ares,Halo,True,True
1778,89,Ares,Halo,True,True
1779,89,Ares,Corona,True,True
1780,90,Ares,Corona,True,True
1781,90,Ares,Halo,True,True
1782,90,Ares,Halo,True,True
1783,90,Ares,Corona,True,True
1784,90,Ao Jun,Ember,True,True
1785,90,Ao Jun,Ember,True,True
1786,90,Ao Jun,,True,False
1787,90,Ao Jun,,True,False
1788,90,Ao Jun,Calamity,True,False
1789,90,Ao Jun,Calamity,True,False
1790,90,Ao Jun,,True,False
1791,90,Ao Jun,,True,False
1792,90,Ares,Pulsar,True,True
1793,90,Ares,Marquess,True,False
1794,90,Ares,Marquess,True,False
1795,90,Ares,Pulsar,True,True
1796,90,Fenrir,Scourge,True,True
1797,90,Fenrir,,True,False
1798,90,Fenrir,Scourge,True,True
1799,90,Fenrir,,True,False
1800,91,,Storm,True,True
1801,91,,Gust,True,True
1802,91,,Gust,True,True
1803,91,,,True,False
1804,91,Ares,Taran,True,True
1805,91,Ares,Halo,True,False
1806,91,Ares,Halo,True,False
1807,91,Ares,Taran,True,True
1808,91,,Halo,False,False
1809,91,,Avenger,False,True
1810,91,,,False,False
1811,91,,,False,False
1812,91,Ares,Scourge,True,True
1813,91,Ares,Halo,True,False
1814,91,Ares,Halo,True,False
1815,91,Ares,Scourge,True,True
1816,91,Ares,Scourge,True,True
1817,91,Ares,Shredder,True,False
1818,91,Ares,Shredder,True,False
1819,91,Ares,Scourge,True,True
1820,92,,Storm,True,True
1821,92,,Gust,True,True
1822,92,,Halo,True,True
1823,92,,,True,False
1824,92,,Halo,True,True
1825,92,,Avenger,True,True
1826,92,,Halo,True,True
1827,92,,,True,False
1828,92,Ares,Corona,True,True
1829,92,Ares,Halo,True,True
1830,92,Ares,Halo,True,True
1831,92,Ares,Corona,True,True
1832,92,Strider,Gust,True,True
1833,92,Strider,Halo,True,True
1834,92,Strider,Exodus,True,True
1835,92,Strider,,True,False
1836,92,Spectre,Shocktrain,True,True
1837,92,Spectre,Shocktrain,True,True
1838,92,Spectre,Shocktrain,True,True
1839,92,Spectre,Shocktrain,True,True
1840,93,,Ecu,False,False
1841,93,,Ember,False,True
1842,93,,,False,False
1843,93,,,False,False
1844,93,Mender,Halo,True,False
1845,93,Mender,Storm,True,True
1846,93,Mender,Gust,True,True
1847,93,Mender,,True,False
1848,93,Invader,Storm,True,True
1849,93,Invader,Halo,True,False
1850,93,Invader,Gust,True,True
1851,93,Invader,,True,False
1852,93,Mercury,Halo,False,True
1853,93,Mercury,Avenger,False,True
1854,93,Mercury,Gust,False,True
1855,93,Mercury,,False,False
1856,93,Ares,Pulsar,False,False
1857,93,Ares,Shredder,False,False
1858,93,Ares,Shredder,False,False
1859,93,Ares,Pulsar,False,False
1860,94,Ao Jun,Ember,True,True
1861,94,Ao Jun,Viper,True,True
1862,94,Ao Jun,,True,False
1863,94,Ao Jun,,True,False
1864,94,Ao Jun,Avenger,True,True
1865,94,Ao Jun,Avenger,True,True
1866,94,Ao Jun,,True,False
1867,94,Ao Jun,,True,False
1868,94,Ares,Taran,True,True
1869,94,Ares,Halo,True,False
1870,94,Ares,Halo,True,False
1871,94,Ares,Taran,True,True
1872,94,Ares,Pulsar,True,True
1873,94,Ares,Sting,True,True
1874,94,Ares,Marquess,True,False
1875,94,Ares,Pulsar,True,True
1876,94,Invader,Storm,True,True
1877,94,Invader,Halo,True,True
1878,94,Invader,Halo,True,False
1879,94,Invader,,True,False
1880,95,Ao Jun,Avenger,False,False
1881,95,Ao Jun,Avenger,False,False
1882,95,Ao Jun,,False,False
1883,95,Ao Jun,,False,False
1884,95,,Halo,False,False
1885,95,,Ember,False,True
1886,95,,Halo,False,False
1887,95,,,False,False
1888,95,Ares,Corona,False,True
1889,95,Ares,Halo,False,False
1890,95,Ares,Halo,False,False
1891,95,Ares,Corona,False,True
1892,95,Inquisitor,Scourge,True,True
1893,95,Inquisitor,Scourge,True,True
1894,95,Inquisitor,Calamity,True,False
1895,95,Inquisitor,,True,False
1896,95,Mercury,Halo,False,False
1897,95,Mercury,Glory,False,True
1898,95,Mercury,Halo,False,False
1899,95,Mercury,,False,False
1900,96,Ao Jun,Avenger,False,False
1901,96,Ao Jun,Viper,False,False
1902,96,Ao Jun,,False,False
1903,96,Ao Jun,,False,False
1904,96,Ao Jun,Viper,False,False
1905,96,Ao Jun,Viper,False,False
1906,96,Ao Jun,,False,False
1907,96,Ao Jun,,False,False
1908,96,Ao Jun,Avenger,False,False
1909,96,Ao Jun,Avenger,False,False
1910,96,Ao Jun,,False,False
1911,96,Ao Jun,,False,False
1912,96,Ares,Corona,False,False
1913,96,Ares,Halo,False,False
1914,96,Ares,Halo,False,False
1915,96,Ares,Corona,False,False
1916,96,Ares,Corona,False,False
1917,96,Ares,Halo,False,False
1918,96,Ares,Halo,False,False
1919,96,Ares,Corona,False,False
1920,97,Bulwark,Dragoon,False,True
1921,97,Bulwark,Dragoon,False,True
1922,97,Bulwark,,False,False
1923,97,Bulwark,,False,False
1924,97,,Halo,False,False
1925,97,,Ember,False,True
1926,97,,Halo,False,False
1927,97,,,False,False
1928,97,Ares,Corona,True,True
1929,97,Ares,Halo,True,False
1930,97,Ares,Halo,True,False
1931,97,Ares,Corona,True,False
1932,97,Ares,Scourge,False,True
1933,97,Ares,Spark,False,False
1934,97,Ares,Spark,False,False
1935,97,Ares,Scourge,False,True
1936,97,Invader,Storm,False,False
1937,97,Invader,Gust,False,False
1938,97,Invader,Gust,False,False
1939,97,Invader,,False,False
1940,98,Ares,Storm,True,True
1941,98,Ares,Gust,True,True
1942,98,Ares,Halo,True,True
1943,98,Ares,Storm,True,True
1944,98,Ao Jun,Avenger,True,True
1945,98,Ao Jun,Viper,True,True
1946,98,Ao Jun,,True,False
1947,98,Ao Jun,,True,False
1948,98,Invader,Storm,True,True
1949,98,Invader,Gust,True,True
1950,98,Invader,Halo,True,False
1951,98,Invader,,True,False
1952,98,Ares,Corona,True,True
1953,98,Ares,Halo,True,True
1954,98,Ares,Halo,True,True
1955,98,Ares,Corona,True,True
1956,98,Ares,Pulsar,False,False
1957,98,Ares,Shredder,False,False
1958,98,Ares,Shredder,False,False
1959,98,Ares,Pulsar,False,False
1960,99,Ares,Taran,False,True
1961,99,Ares,Blaze,False,False
1962,99,Ares,Blaze,False,False
1963,99,Ares,Taran,False,True
1964,99,Ares,Corona,False,True
1965,99,Ares,Halo,False,False
1966,99,Ares,Halo,False,False
1967,99,Ares,Corona,False,False
1968,99,Ares,Storm,False,True
1969,99,Ares,Halo,False,False
1970,99,Ares,Halo,False,False
1971,99,Ares,Storm,False,True
1972,99,Tyr,Pulsar,False,True
1973,99,Tyr,Marquess,False,False
1974,99,Tyr,Marquess,False,False
1975,99,Tyr,Pulsar,False,False
1976,99,Ares,Taran,False,True
1977,99,Ares,Shredder,False,False
1978,99,Ares,Shredder,False,False
1979,99,Ares,Taran,False,True
1980,100,Ao Jun,Avenger,True,True
1981,100,Ao Jun,Avenger,True,True
1982,100,Ao Jun,,True,False
1983,100,Ao Jun,,True,False
1984,100,Ares,Corona,True,True
1985,100,Ares,Halo,True,True
1986,100,Ares,Halo,True,True
1987,100,Ares,Corona,True,True
1988,100,Blitz,Shredder,True,True
1989,100,Blitz,Shredder,True,True
1990,100,Blitz,Shredder,True,True
1991,100,Blitz,Shredder,True,True
1992,100,Blitz,Gust,False,True
1993,100,Blitz,Halo,False,True
1994,100,Blitz,Halo,False,True
1995,100,Blitz,Gust,False,True
1996,100,Strider,Gust,True,True
1997,100,Strider,Gust,True,True
1998,100,Strider,Glory,True,True
1999,100,Strider,,True,False
2000,101,Ao Jun,Redeemer,True,True
2001,101,Ao Jun,Redeemer,True,True
2002,101,Ao Jun,,True,False
2003,101,Ao Jun,,True,False
2004,101,,Storm,True,True
2005,101,,Halo,True,False
2006,101,,Halo,True,False
2007,101,,,True,False
2008,101,,Ecu,False,False
2009,101,,Avenger,False,True
2010,101,,,False,False
2011,101,,,False,False
2012,101,Ares,Corona,True,True
2013,101,Ares,Halo,True,False
2014,101,Ares,Halo,True,False
2015,101,Ares,Corona,True,True
2016,101,Ares,Pulsar,False,True
2017,101,Ares,Halo,False,False
2018,101,Ares,Halo,False,False
2019,101,Ares,Pulsar,False,True
